,Date_Time,gps.lat,gps.lon,altitudeRelative,Concentration,TransDate,Test_name,Experiment,Transect,Distance,Transect_Num,Height,Dist_Travelled,Transect_Dist,Time_Elapsed,Peak_Dist
0,0,-18.85117512,147.7184063,90.3,243.4208098,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85116918,147.7184079,90.3,266.8800854,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85116324,147.7184096,90.3,246.1274811,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8511573,147.7184113,90.3,266.8800854,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85114302,147.7184154,90.3,265.9777446,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85112874,147.7184194,90.3,244.3230287,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85111446,147.7184235,90.3,251.5409553,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85110018,147.7184275,90.3,255.1500356,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8510859,147.7184316,90.3,256.0523179,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85107106,147.7184359,90.3,284.0254864,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85105622,147.7184403,90.3,243.4208098,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85104138,147.7184446,90.3,256.0523179,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85102654,147.718449,90.3,256.954605,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8510117,147.7184533,90.3,274.098987,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85100508,147.7184552,90.3,258.7591939,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85099846,147.7184572,90.3,269.5871369,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85099184,147.7184591,90.3,278.610959,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85098522,147.7184611,90.3,260.5638024,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8509786,147.718463,90.3,279.5133681,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85096256,147.7184677,90.3,238.9097885,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85094652,147.7184724,90.3,272.2942324,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85093048,147.718477,90.3,261.4661139,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85091444,147.7184817,90.3,230.7902573,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8508984,147.7184864,90.3,261.4661139,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85089126,147.7184885,90.3,247.0297146,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85088412,147.7184906,90.3,263.2707515,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85087698,147.7184927,90.3,267.782431,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85086984,147.7184948,90.3,270.4894972,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8508627,147.7184969,90.3,250.6386974,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85084548,147.7185019,90.3,255.1500356,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85082826,147.718507,90.3,245.2252525,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85081104,147.718512,90.3,245.2252525,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85079382,147.7185171,90.3,243.4208098,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8507766,147.7185221,90.3,265.9777446,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85075878,147.7185274,90.3,275.0013717,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85074096,147.7185326,90.3,247.931953,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85072314,147.7185379,90.3,284.0254864,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85070532,147.7185431,90.3,279.5133681,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8506875,147.7185484,90.3,247.931953,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85067968,147.7185507,90.3,256.954605,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85067186,147.718553,90.3,265.9777446,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85066404,147.7185554,90.3,298.4650841,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85065622,147.7185577,90.3,266.8800854,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8506484,147.71856,90.3,244.3230287,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8506325,147.7185647,90.3,290.3426568,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8506166,147.7185693,90.3,283.123053,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8506007,147.718574,90.3,241.6163867,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8505848,147.7185786,90.3,250.6386974,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8505689,147.7185833,90.3,273.1966073,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85056078,147.7185857,90.3,265.9777446,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85055266,147.718588,90.3,261.4661139,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85054454,147.7185904,90.3,253.3454857,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85053642,147.7185927,90.3,248.8341963,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8505283,147.7185951,90.3,256.0523179,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85050906,147.7186009,90.3,263.2707515,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85048982,147.7186067,90.3,263.2707515,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85047058,147.7186124,90.3,249.7364444,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85045134,147.7186182,90.3,240.7141824,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8504321,147.718624,90.2,256.954605,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8504237,147.7186264,90.2,251.5409553,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8504153,147.7186289,90.2,244.3230287,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8504069,147.7186313,90.2,247.931953,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8503985,147.7186338,90.2,276.8061556,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8503901,147.7186362,90.3,275.0013717,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85037302,147.7186413,90.3,262.3684303,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85035594,147.7186463,90.3,249.7364444,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85033886,147.7186514,90.3,239.8119831,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85032178,147.7186564,90.3,272.2942324,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8503047,147.7186615,90.2,243.4208098,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85029608,147.7186641,90.2,260.5638024,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85028746,147.7186667,90.2,252.4432181,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85027884,147.7186693,90.2,236.2032343,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85027022,147.7186719,90.2,256.954605,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8502616,147.7186745,90.2,264.0643634,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8502441,147.7186797,90.2,256.8241536,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8502266,147.7186849,90.2,283.0714078,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8502091,147.7186901,90.2,269.4947268,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8501916,147.7186953,90.2,275.8303739,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8501741,147.7187005,90.3,286.7328158,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8501652,147.7187031,90.3,255.1500356,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8501563,147.7187056,90.3,253.3454857,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8501474,147.7187082,90.3,265.0754087,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8501385,147.7187107,90.3,269.5871369,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8501296,147.7187133,90.3,238.0075989,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85011162,147.7187185,90.3,255.1500356,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85009364,147.7187237,90.3,260.5638024,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85007566,147.718729,90.3,266.8800854,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85005768,147.7187342,90.3,250.6386974,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8500397,147.7187394,90.3,265.9777446,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85001866,147.7187457,90.3,293.0500886,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84999762,147.718752,90.3,241.6163867,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84997658,147.7187582,90.3,238.0075989,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84995554,147.7187645,90.3,241.6163867,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8499345,147.7187708,90.3,269.5871369,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84992546,147.7187736,90.3,269.5871369,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84991642,147.7187764,90.3,254.2477582,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84990738,147.7187791,90.3,284.9279246,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84989834,147.7187819,90.3,267.782431,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8498893,147.7187847,90.3,256.954605,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84987106,147.7187902,90.3,265.0754087,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84985282,147.7187957,90.3,258.7591939,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84983458,147.7188011,90.3,259.6614957,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84981634,147.7188066,90.3,266.8800854,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8497981,147.7188121,90.3,276.8061556,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84978886,147.7188148,90.3,255.1500356,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84977962,147.7188175,90.3,257.8568971,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84977038,147.7188203,90.3,276.8061556,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84976114,147.718823,90.3,278.610959,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8497519,147.7188257,90.3,234.3988891,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84969876,147.7188415,90.3,278.610959,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84964562,147.7188573,90.3,273.1966073,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84959248,147.718873,90.3,245.2252525,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84953934,147.7188888,90.3,254.2477582,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8525786,147.7133151,151.3,275.1522186,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8525786,147.7133151,151.3,264.3885593,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8525786,147.7133151,151.3,256.3162701,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8525786,147.7133151,151.3,294.8873958,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8525786,147.7133151,151.3,275.1522186,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8525786,147.7133151,151.3,261.6977528,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8525786,147.7133151,151.3,252.7287112,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8525786,147.7133151,151.3,251.8318335,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8525786,147.7133151,151.3,250.0380927,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8525786,147.7133151,151.3,245.5538248,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8525786,147.7133151,151.5,241.0696773,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8525555,147.7133214,151.5,268.873333,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8525324,147.7133277,151.5,254.522481,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8525093,147.7133339,151.5,286.8136323,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8524862,147.7133402,151.5,262.5946835,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8524631,147.7133465,151.5,259.0069898,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85245372,147.7133492,151.5,277.8432418,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85244434,147.7133518,151.5,291.2990083,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85243496,147.7133545,151.5,274.2552204,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85242558,147.7133571,151.5,250.9349607,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8524162,147.7133598,151.4,277.8432418,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85240964,147.7133617,151.4,261.6977528,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85240308,147.7133636,151.4,245.5538248,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85239652,147.7133655,151.4,259.903906,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85238996,147.7133674,151.4,263.491619,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8523834,147.7133693,151.4,228.514705,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85237314,147.7133723,151.4,267.079409,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85236288,147.7133753,151.4,227.6179574,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85235262,147.7133783,151.4,280.5343084,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85234236,147.7133813,151.4,255.4193731,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8523321,147.7133843,151.3,278.7402591,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85232684,147.7133858,151.3,271.564255,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85232158,147.7133874,151.3,270.6672762,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85231632,147.7133889,151.3,252.7287112,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85231106,147.7133905,151.3,278.7402591,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8523058,147.713392,151.2,245.5538248,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85229342,147.7133956,151.2,267.079409,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85228104,147.7133992,151.2,245.5538248,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85226866,147.7134028,151.2,301.1672594,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85225628,147.7134064,151.2,254.522481,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522439,147.71341,151.2,242.8633218,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85223866,147.7134115,151.2,253.6255937,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85223342,147.713413,151.2,288.6077683,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85222818,147.7134146,151.2,263.491619,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85222294,147.7134161,151.2,261.6977528,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8522177,147.7134176,151.2,271.6496818,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85220728,147.7134206,151.2,279.6986848,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85219686,147.7134235,151.2,258.2355389,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85218644,147.7134265,151.2,275.2269686,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85217602,147.7134294,151.2,269.8610672,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8521656,147.7134324,151.2,280.5343084,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85215368,147.7134357,151.2,286.8136323,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85214176,147.7134391,151.2,273.3582272,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85212984,147.7134424,151.2,255.4193731,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85211792,147.7134458,151.2,259.0069898,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.852106,147.7134491,151.2,257.2131718,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85208554,147.7134548,151.2,243.7601513,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85206508,147.7134605,151.2,265.2855044,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85204462,147.7134662,151.2,265.2855044,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85202416,147.7134719,151.2,232.1017436,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8520037,147.7134776,151.2,271.6496818,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85201908,147.7134733,151.2,289.5368819,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85203446,147.7134691,151.2,260.9182813,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85204984,147.7134648,151.2,282.381772,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85206522,147.7134606,151.2,271.6496818,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8520806,147.7134563,151.2,259.1297816,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8520531,147.7134639,151.2,289.5368819,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8520256,147.7134715,151.2,260.9182813,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8519981,147.713479,151.2,282.381772,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8519706,147.7134866,151.2,271.6496818,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8519431,147.7134942,151.2,259.1297816,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85191482,147.713502,151.2,238.5634116,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85188654,147.7135097,151.2,252.8701834,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85185826,147.7135175,151.2,247.5050003,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85182998,147.7135252,151.2,251.0817699,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8518017,147.713533,151.2,236.5856502,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85182466,147.7135267,151.2,266.1824543,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85184762,147.7135203,151.2,231.2049767,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85187058,147.713514,151.2,249.1412294,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85189354,147.7135076,151.2,274.2552204,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8519165,147.7135013,151.2,261.6977528,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85188824,147.7135091,151.2,266.1824543,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85185998,147.7135169,151.2,231.2049767,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85183172,147.7135248,151.2,249.1412294,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85180346,147.7135326,151.2,274.2552204,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8517752,147.7135404,151.2,261.6977528,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8517645,147.7135434,151.2,241.0696773,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8517538,147.7135464,151.2,273.3582272,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8517431,147.7135495,151.2,276.9462292,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8517324,147.7135525,151.2,250.9349607,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8517217,147.7135555,151.2,248.3991855,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8517092,147.713559,151.2,256.4470679,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8516967,147.7135624,151.2,236.7751513,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8516842,147.7135659,151.2,254.6586161,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8516717,147.7135693,151.2,272.5439964,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8516592,147.7135728,151.2,257.2131718,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85165384,147.7135743,151.2,260.800827,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85164848,147.7135758,151.2,229.4114574,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85164312,147.7135773,151.2,249.1412294,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85163776,147.7135788,151.2,232.9985153,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8516324,147.7135803,151.2,254.522481,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8516216,147.7135834,151.2,268.873333,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8516108,147.7135865,151.2,254.522481,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8516,147.7135897,151.2,246.4506687,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8515892,147.7135928,151.2,245.5538248,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8515784,147.7135959,151.2,250.9349607,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8515712,147.713598,151.2,234.7920731,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.851564,147.7136002,151.2,259.0069898,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8515568,147.7136023,151.2,247.3475175,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8515496,147.7136045,151.2,267.079409,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8515424,147.7136066,151.2,276.9462292,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8515315,147.7136098,151.2,250.9349607,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8515206,147.713613,151.2,276.9462292,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8515097,147.7136163,151.2,226.7212146,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8514988,147.7136195,151.2,243.7601513,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8514879,147.7136227,151.2,264.3885593,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85148236,147.7136243,151.2,238.3792466,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85147682,147.7136259,151.2,244.6569856,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85147128,147.7136276,151.2,258.1100784,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85146574,147.7136292,151.2,272.4612387,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8514602,147.7136308,151.2,255.4193731,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85144694,147.7136344,151.2,261.6977528,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85143368,147.7136381,151.2,248.244371,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85142042,147.7136417,151.2,240.1728622,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85140716,147.7136454,151.2,275.1522186,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8513939,147.713649,151.2,255.4193731,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8513824,147.7136523,151.2,259.0069898,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8513709,147.7136556,151.2,246.4506687,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8513594,147.7136589,151.2,235.6888593,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8513479,147.7136622,151.2,265.2855044,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8513364,147.7136655,151.2,254.522481,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85133054,147.7136672,151.2,261.6977528,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85132468,147.7136688,151.2,269.7703022,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85131882,147.7136705,151.2,262.5946835,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85131296,147.7136721,151.2,268.873333,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8513071,147.7136738,151.2,262.5946835,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85129298,147.7136778,151.2,224.9277434,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85127886,147.7136818,151.2,232.9985153,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85126474,147.7136858,151.2,258.1100784,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85125062,147.7136898,151.2,230.3082146,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8512365,147.7136938,151.2,287.7106979,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85123026,147.7136956,151.2,273.3582272,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85122402,147.7136974,151.2,242.8633218,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85121778,147.7136991,151.2,256.3162701,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85121154,147.7137009,151.2,244.6569856,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8512053,147.7137027,151.3,252.7287112,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85119266,147.7137063,151.3,271.564255,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85118002,147.7137099,151.3,259.0069898,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85116738,147.7137134,151.3,243.7601513,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85115474,147.713717,151.3,252.7287112,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8511421,147.7137206,151.3,256.3162701,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85113572,147.7137225,151.3,247.3475175,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85112934,147.7137243,151.3,250.9349607,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85112296,147.7137262,151.3,240.1728622,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85111658,147.713728,151.3,244.6569856,0,0,Exp1,0,0,0,0,0,0,0,0
